id,time,value
1101,247.796875,206.021965
1102,248.015625,206.109158
1103,248.234375,206.184225
1104,248.46875,206.26847800000002
1105,248.6875,206.34733899999998
1106,248.921875,206.40449099999998
1107,249.140625,206.475287
1108,249.359375,206.50956100000002
1109,249.59375,206.574101
1110,249.8125,206.63468500000002
1111,250.046875,206.699949
1112,250.265625,206.74133999999998
1113,250.5,206.753866
1114,250.71875,206.830171
1115,250.953125,206.87406399999998
1116,251.171875,206.913597
1117,251.40625,206.99766599999998
1118,251.625,207.061666
1119,251.84375,207.078227
1120,252.078125,207.149852
1121,252.296875,207.23446299999998
1122,252.515625,207.28876200000002
1123,252.75,207.354723
1124,252.96875,207.464975
1125,253.203125,207.532753
1126,253.421875,207.56725500000002
1127,253.640625,207.682861
1128,253.875,207.757551
1129,254.09375,207.878208
1130,254.3125,207.99996399999998
1131,254.546875,208.13128999999998
1132,254.765625,208.110304
1133,255.0,208.186643
1134,255.21875,208.296636
1135,255.4375,208.411979
1136,255.671875,208.49379
1137,255.890625,208.556433
1138,256.109375,208.612321
1139,256.34375,208.725043
1140,256.5625,208.831152
1141,256.796875,208.960914
1142,257.015625,209.096993
1143,257.25,209.226779
1144,257.484375,209.279647
1145,257.703125,209.387672
1146,257.9375,209.49111200000002
1147,258.15625,209.6125
1148,258.375,209.707073
1149,258.609375,209.795047
1150,258.828125,209.88153799999998
1151,259.046875,209.93405499999997
1152,259.28125,210.00508100000002
1153,259.5,210.06560499999998
1154,259.71875,210.15183599999997
1155,259.953125,210.241651
1156,260.171875,210.306521
1157,260.40625,210.30671800000002
1158,260.625,210.29551
1159,260.84375,210.34955
1160,261.078125,210.392071
1161,261.296875,210.48515
1162,261.515625,210.54668199999998
1163,261.75,210.63338900000002
1164,261.96875,210.677407
1165,262.1875,210.749926
1166,262.421875,210.80771800000002
1167,262.640625,210.85673799999998
1168,262.875,210.921298
1169,263.09375,210.985592
1170,263.3125,211.077345
1171,263.546875,211.146934
1172,263.765625,211.19258900000003
1173,263.984375,211.25855499999997
1174,264.21875,211.322563
1175,264.4375,211.392205
1176,264.671875,211.411242
1177,264.890625,211.45861299999999
1178,265.109375,211.494544
1179,265.34375,211.55577799999998
1180,265.5625,211.619681
1181,265.78125,211.692587
1182,266.015625,211.746225
1183,266.234375,211.802172
1184,266.46875,211.85328199999998
1185,266.6875,211.93622000000002
1186,266.90625,212.01078900000002
1187,267.140625,212.078242
1188,267.359375,212.13688199999999
1189,267.59375,212.198953
1190,267.8125,212.244558
1191,268.03125,212.26875099999998
1192,268.265625,212.33721699999998
1193,268.484375,212.39409500000002
1194,268.703125,212.44614700000002
1195,268.9375,212.479007
1196,269.15625,212.54572000000002
1197,269.390625,212.580321
1198,269.609375,212.63157400000003
1199,269.828125,212.680027
1200,270.0625,212.711287
1201,270.28125,212.78800800000002
1202,270.5,212.80914700000002
1203,270.734375,212.87225
1204,270.953125,212.951939
1205,271.171875,213.03548199999997
1206,271.40625,213.106477
1207,271.625,213.183031
1208,271.859375,213.237725
1209,272.078125,213.303588
1210,272.296875,213.364873
1211,272.53125,213.399989
1212,272.75,213.469217
1213,272.96875,213.51427999999999
1214,273.203125,213.579277
1215,273.421875,213.612381
1216,273.65625,213.678089
1217,273.875,213.734539
1218,274.09375,213.795435
1219,274.328125,213.844157
1220,274.546875,213.878502
1221,274.765625,213.928718
1222,275.0,213.968556
1223,275.21875,214.025573
1224,275.453125,214.06103900000002
1225,275.671875,214.095859
1226,275.890625,214.07145899999998
1227,276.125,214.09984300000002
1228,276.34375,214.149455
1229,276.5625,214.19123900000002
1230,276.796875,214.234237
1231,277.015625,214.295044
1232,277.25,214.324561
1233,277.46875,214.364414
1234,277.6875,214.431976
1235,277.921875,214.491443
1236,278.140625,214.54128500000002
1237,278.359375,214.59119500000003
1238,278.59375,214.648366
1239,278.8125,214.71061600000002
1240,279.03125,214.770958
1241,279.265625,214.84466099999997
1242,279.484375,214.93605699999998
1243,279.71875,215.079552
1244,279.9375,215.182723
1245,280.15625,215.28214
1246,280.390625,215.380125
1247,280.609375,215.46514100000002
1248,280.828125,215.56125600000001
1249,281.0625,215.637665
1250,281.28125,215.69578700000002
1251,281.515625,215.769735
1252,281.734375,215.83807099999999
1253,281.953125,215.89951000000002
1254,282.1875,215.960265
1255,282.40625,216.014738
1256,282.625,216.06915899999998
1257,282.859375,216.14171299999998
1258,283.078125,216.21121200000002
1259,283.3125,216.27304700000002
1260,283.53125,216.320108
1261,283.75,216.36968
1262,283.984375,216.41321800000003
1263,284.203125,216.536222
1264,284.421875,216.632854
1265,284.65625,216.704608
1266,284.875,216.788148
1267,285.09375,216.848978
1268,285.328125,216.920178
1269,285.546875,216.993018
1270,285.78125,217.04837
1271,286.0,217.092021
1272,286.234375,217.15179300000003
1273,286.453125,217.19550099999998
1274,286.671875,217.252332
1275,286.90625,217.30005
1276,287.125,217.31793599999997
1277,287.359375,217.332173
1278,287.578125,217.368258
1279,287.796875,217.39387000000002
1280,288.03125,217.44465499999998
1281,288.25,217.46867999999998
1282,288.46875,217.48078900000002
1283,288.703125,217.511095
1284,288.921875,217.57845
1285,289.15625,217.67139500000002
1286,289.375,217.71196400000002
1287,289.59375,217.774277
1288,289.828125,217.81662999999998
1289,290.046875,217.85515299999997
1290,290.265625,217.918587
1291,290.5,217.988407
1292,290.71875,218.035323
1293,290.984375,218.12652400000002
1294,291.203125,218.18691800000002
1295,291.4375,218.228094
1296,291.65625,218.268782
1297,291.875,218.32359
1298,292.109375,218.367463
1299,292.328125,218.416714
1300,292.546875,218.47181899999998
1301,292.78125,218.51931499999998
1302,293.0,218.547353
1303,293.234375,218.599192
1304,293.453125,218.671025
1305,293.671875,218.72420899999997
1306,293.90625,218.76528100000002
1307,294.125,218.81310200000001
1308,294.34375,218.883421
1309,294.578125,218.92531200000002
1310,294.796875,218.998806
1311,295.015625,219.04006
1312,295.25,219.092277
1313,295.46875,219.144325
1314,295.703125,219.180163
1315,295.921875,219.245882
1316,296.140625,219.307163
1317,296.375,219.36247200000003
1318,296.59375,219.40723799999998
1319,296.8125,219.455364
1320,297.046875,219.492854
1321,297.265625,219.536765
1322,297.5,219.566571
1323,297.71875,219.589227
1324,297.9375,219.61958399999997
1325,298.171875,219.681281
1326,298.390625,219.74688199999997
1327,298.625,219.810808
1328,298.84375,219.878075
1329,299.0625,219.898477
1330,299.296875,219.92317400000002
1331,299.515625,219.93126
1332,299.734375,219.959035
1333,299.96875,220.035173
1334,300.1875,220.073681
1335,300.40625,220.130877
1336,300.640625,220.18422599999997
1337,300.859375,220.232704
1338,301.09375,220.264881
1339,301.3125,220.24762599999997
1340,301.53125,220.353914
1341,301.765625,220.413304
1342,301.984375,220.450017
1343,302.203125,220.48267
1344,302.4375,220.53125
1345,302.65625,220.549227
1346,302.890625,220.597731
1347,303.109375,220.63948599999998
1348,303.328125,220.685706
1349,303.5625,220.71034
1350,303.78125,220.75249399999998
1351,304.0,220.792138
1352,304.234375,220.827489
1353,304.453125,220.85971600000002
1354,304.6875,220.878558
1355,304.90625,220.900894
1356,305.125,220.911623
1357,305.359375,220.93412599999996
1358,305.578125,220.943848
1359,305.796875,221.00527200000002
1360,306.03125,221.04271
1361,306.25,221.06553599999998
1362,306.46875,221.098383
1363,306.703125,221.12912799999998
1364,306.921875,221.143391
1365,307.15625,221.170896
1366,307.375,221.20415699999998
1367,307.59375,221.245541
1368,307.828125,221.30316299999998
1369,308.046875,221.34825899999998
1370,308.265625,221.375407
1371,308.5,221.390623
1372,308.734375,221.370828
1373,308.953125,221.37245299999998
1374,309.171875,221.38145600000001
1375,309.40625,221.38095299999998
1376,309.625,221.41971800000002
1377,309.859375,221.377805
1378,310.078125,221.337673
1379,310.296875,221.31638199999998
1380,310.53125,221.327627
1381,310.75,221.34825899999998
1382,310.984375,221.35674500000002
1383,311.203125,221.386033
1384,311.4375,221.444568
1385,311.65625,221.505412
1386,311.890625,221.59408599999998
1387,312.109375,221.613353
1388,312.34375,221.684384
1389,312.5625,221.73167599999996
1390,312.78125,221.783737
1391,313.015625,221.828966
1392,313.25,221.889976
1393,313.46875,221.911229
1394,313.703125,221.95711200000002
1395,313.921875,221.99417599999998
1396,314.140625,222.07713700000002
1397,314.375,222.160175
1398,314.59375,222.22705299999998
1399,314.8125,222.257192
1400,315.046875,222.293406
1401,315.265625,222.338621
1402,315.484375,222.39968399999998
1403,315.71875,222.46995499999997
1404,315.9375,222.53675499999997
1405,316.171875,222.59626200000002
1406,316.390625,222.63019100000002
1407,316.609375,222.66884
1408,316.84375,222.72288700000001
1409,317.0625,222.74921
1410,317.296875,222.75395600000002
1411,317.515625,222.75512700000002
1412,317.734375,222.755284
1413,317.96875,222.755966
1414,318.1875,222.779271
1415,318.40625,222.79775099999998
1416,318.640625,222.790001
1417,318.859375,222.907346
1418,319.09375,222.91451099999998
1419,319.3125,222.93105699999998
1420,319.546875,222.972456
1421,319.765625,223.008979
1422,319.984375,223.042381
1423,320.21875,223.05485099999999
1424,320.4375,223.078516
1425,320.671875,223.098725
1426,320.890625,223.13618799999998
1427,321.109375,223.21700800000002
1428,321.34375,223.29178100000001
1429,321.5625,223.325413
1430,321.78125,223.30037000000002
1431,322.015625,223.307234
1432,322.234375,223.318955
1433,322.453125,223.36347200000003
1434,322.6875,223.40840099999997
1435,322.90625,223.440927
1436,323.140625,223.521646
1437,323.359375,223.594098
1438,323.578125,223.61431800000003
1439,323.8125,223.61614
1440,324.03125,223.69100099999997
1441,324.25,223.70808799999998
1442,324.484375,223.753652
1443,324.703125,223.78925800000002
1444,324.9375,223.85292900000002
1445,325.15625,223.919976
1446,325.375,223.98647000000003
1447,325.609375,224.06998399999998
1448,325.828125,224.167715
1449,326.046875,224.237535
1450,326.28125,224.30892799999998
1451,326.5,224.36097900000001
1452,326.734375,224.40092099999998
1453,326.953125,224.42575899999997
1454,327.171875,224.483818
1455,327.40625,224.514418
1456,327.625,224.577923
1457,327.84375,224.63204900000002
1458,328.078125,224.687594
1459,328.296875,224.67009199999998
1460,328.53125,224.715142
1461,328.75,224.77480099999997
1462,328.96875,224.830165
1463,329.203125,224.899084
1464,329.421875,224.975443
1465,329.640625,225.019975
1466,329.875,225.071974
1467,330.09375,225.10798300000002
1468,330.3125,225.159606
1469,330.546875,225.20865099999997
1470,330.765625,225.292363
1471,331.0,225.33319500000002
1472,331.21875,225.31457200000003
1473,331.4375,225.33728
1474,331.671875,225.39529100000001
1475,331.890625,225.461875
1476,332.109375,225.52518500000002
1477,332.34375,225.57139300000003
1478,332.5625,225.604847
1479,332.796875,225.64267200000003
1480,333.015625,225.734496
1481,333.234375,225.800527
1482,333.46875,225.87743199999997
1483,333.6875,225.920323
1484,333.90625,225.939177
1485,334.140625,225.930371
1486,334.359375,225.934225
1487,334.578125,226.025367
1488,334.8125,226.147949
1489,335.03125,226.22300800000002
1490,335.265625,226.265181
1491,335.484375,226.27147599999998
1492,335.703125,226.30454300000002
1493,335.9375,226.342109
1494,336.15625,226.393064
1495,336.375,226.40675
1496,336.609375,226.43177999999997
1497,336.828125,226.45025800000002
1498,337.046875,226.515481
1499,337.28125,226.55848999999998
1500,337.5,226.577773
1501,337.734375,226.623839
1502,337.953125,226.70085699999998
1503,338.171875,226.78855499999997
1504,338.40625,226.835152
1505,338.625,226.875532
1506,338.859375,226.93071899999998
1507,339.078125,226.93440299999997
1508,339.296875,226.940982
1509,339.53125,226.98164300000002
1510,339.75,227.025639
1511,339.96875,227.073779
1512,340.203125,227.098968
1513,340.421875,227.151766
1514,340.640625,227.120519
1515,340.875,227.13211299999998
1516,341.09375,227.12453
1517,341.328125,227.159957
1518,341.546875,227.19783399999997
1519,341.765625,227.210743
1520,342.0,227.229135
1521,342.21875,227.27233999999999
1522,342.4375,227.35320299999998
1523,342.671875,227.427709
1524,342.890625,227.48176
1525,343.109375,227.527002
1526,343.34375,227.556137
1527,343.5625,227.63590499999998
1528,343.796875,227.656899
1529,344.015625,227.69826
1530,344.234375,227.737647
1531,344.46875,227.75897799999998
1532,344.6875,227.799994
1533,344.90625,227.829629
1534,345.140625,227.897816
1535,345.359375,227.94907200000003
1536,345.59375,230.13343799999998
1537,345.8125,231.263996
1538,346.03125,230.96174900000003
1539,346.265625,230.58429900000002
1540,346.484375,230.26318799999999
1541,346.71875,230.000325
1542,346.9375,229.84778599999999
1543,347.15625,229.73961400000002
1544,347.390625,229.68121499999998
1545,347.609375,229.584794
1546,347.828125,229.486814
1547,348.0625,229.422844
1548,348.28125,229.405252
1549,348.5,229.392624
1550,348.734375,229.37447799999998
1551,348.953125,229.37280099999998
1552,349.1875,229.36056000000002
1553,349.40625,229.339744
1554,349.625,229.32175299999997
1555,349.859375,229.294773
1556,350.078125,229.36345
1557,350.296875,229.418096
1558,350.53125,229.417424
1559,350.75,229.431868
1560,350.96875,229.43406299999998
1561,351.203125,229.45600299999998
1562,351.4375,229.514427
1563,351.65625,229.571718
1564,351.890625,229.594827
1565,352.109375,229.61481899999998
1566,352.328125,230.62045099999997
1567,352.5625,233.13791
1568,352.78125,232.907208
1569,353.0,232.49601099999998
1570,353.234375,232.179843
1571,353.453125,231.929439
1572,353.671875,231.72050699999997
1573,353.90625,231.55418799999998
1574,354.125,231.42844399999998
1575,354.359375,231.333064
1576,354.578125,231.224814
1577,354.796875,231.113323
1578,355.03125,231.05027900000002
1579,355.25,231.02251
1580,355.46875,231.00144900000004
1581,355.703125,230.979497
1582,355.921875,230.987867
1583,356.140625,230.97356200000002
1584,356.375,230.95724700000002
1585,356.59375,230.96129900000003
1586,356.828125,230.970483
1587,357.046875,230.963517
1588,357.265625,230.923569
1589,357.5,231.05599500000002
1590,357.71875,234.74507999999997
1591,357.9375,234.658924
1592,358.171875,234.17558300000002
1593,358.390625,233.766888
1594,358.625,233.42285800000002
1595,358.84375,233.14684599999998
1596,359.0625,232.91671499999998
1597,359.296875,232.71945899999997
1598,359.515625,232.557652
1599,359.75,232.40830400000002
1600,359.96875,232.312612
1601,360.1875,232.250973
1602,360.421875,232.19716200000002
1603,360.640625,232.16925
1604,360.859375,236.16525
1605,361.09375,236.69090400000002
1606,361.3125,236.093656
1607,361.53125,235.54293399999997
1608,361.765625,235.094679
1609,361.984375,234.730113
1610,362.21875,234.430925
1611,362.4375,234.208731
1612,362.65625,234.04232400000004
1613,362.890625,233.90945499999998
1614,363.109375,233.798463
1615,363.328125,233.67175899999998
1616,363.5625,233.549378
1617,363.78125,233.492405
1618,364.015625,233.43138199999999
1619,364.234375,233.367394
1620,364.453125,233.625363
1621,364.6875,238.066237
1622,364.90625,238.02075200000002
1623,365.125,237.45629900000003
1624,365.359375,236.899696
1625,365.578125,236.393606
1626,365.8125,235.98336600000002
1627,366.03125,235.612215
1628,366.25,235.360656
1629,366.484375,235.16404500000002
1630,366.703125,238.92767
1631,366.921875,239.827058
1632,367.15625,239.16488700000002
1633,367.375,238.460211
1634,367.59375,237.864051
1635,367.828125,237.35334100000003
1636,368.046875,236.97670699999998
1637,368.28125,236.63412999999997
1638,368.5,236.330281
1639,368.71875,236.083476
1640,368.953125,235.834131
1641,369.171875,235.62855499999998
1642,369.390625,239.668029
1643,369.625,240.19338199999999
1644,369.84375,239.527848
1645,370.0625,238.87677000000002
1646,370.296875,238.334021
1647,370.515625,237.85185099999998
1648,370.75,237.44271400000002
1649,370.96875,237.101512
1650,371.1875,236.831663
1651,371.421875,236.525838
1652,371.640625,236.23989500000002
1653,371.859375,236.059757
1654,372.09375,235.92076200000002
1655,372.3125,235.784265
1656,372.546875,235.69928399999998
1657,372.765625,235.640321
1658,372.984375,235.646706
1659,373.21875,235.65115699999998
1660,373.4375,235.657477
1661,373.65625,235.58032799999998
1662,373.890625,239.631933
1663,374.109375,240.836742
1664,374.34375,240.190558
1665,374.5625,239.557883
1666,374.78125,244.453734
1667,375.015625,244.24853599999997
1668,375.234375,243.203202
1669,375.453125,242.23755699999998
1670,375.6875,246.61166400000002
1671,375.90625,246.026255
1672,376.140625,248.12712000000002
1673,376.359375,249.27225099999998
1674,376.578125,247.886698
1675,376.8125,250.247065
1676,377.03125,250.896052
1677,377.265625,249.318456
1678,377.484375,300.756532
1679,377.71875,318.872594
1680,377.9375,324.023427
1681,378.15625,331.110482
1682,378.390625,330.054093
1683,378.609375,411.747837
1684,378.828125,387.879446
1685,379.0625,418.138595
1686,379.28125,439.23847
1687,379.515625,451.74865800000003
1688,379.734375,367.672552
1689,379.953125,320.32178700000003
1690,380.1875,327.96783500000004
1691,380.40625,324.425187
1692,380.625,324.90336099999996
1693,380.859375,382.475211
1694,381.078125,329.334005
1695,381.3125,333.61582400000003
1696,381.53125,338.016029
1697,381.75,339.515246
1698,381.984375,340.633135
1699,382.203125,340.13311699999997
1700,382.421875,345.783314
1701,382.65625,350.796481
1702,382.875,351.785296
1703,383.09375,341.78843900000004
1704,383.328125,350.659491
1705,383.546875,417.653369
1706,383.78125,360.731813
1707,384.0,312.890177
1708,384.21875,295.68915400000003
1709,384.453125,284.522729
1710,384.671875,275.578939
1711,384.890625,269.41405499999996
1712,385.125,264.357507
1713,385.34375,259.798257
1714,385.578125,257.293316
1715,385.796875,254.671533
1716,386.015625,251.601521
1717,386.25,249.345476
1718,386.46875,247.413923
1719,386.6875,246.41991600000003
1720,386.921875,245.073605
1721,387.140625,243.35932000000003
1722,387.359375,241.784979
1723,387.609375,241.138425
1724,387.828125,241.182249
1725,388.046875,240.630225
1726,388.28125,239.5783
1727,388.5,238.24392000000003
